conv_id,utterance_id,AnnoMI Label,vol_text,speaker
121,466,['SR'],"So it's been a bit of a-a bit of a shock, but now you kinda reflect on it.",therapist
121,467,['C'],"Yeah, that's cool.",client
121,468,['O'],Maybe this is the-,therapist
121,469,['C'],That's really cool.,client
121,470,['SR'],"-bit of a shake that I needed, you know, just sort of remind me. I might feel okay. I might-- From my perspective, your perspective, you're thinking, ""Well, what's the problem? Everything's fine.""",therapist
121,471,['N'],Mm.,client
121,472,['SR'],"But now you seem to be thinking looking and thinking, ""Maybe things weren't, or aren't, as good as I thought they were.""",therapist
121,473,['C'],"Yeah, I mean, I think you're quite right. I think you just—",client
121,474,['SR'],Things could be better?,therapist
121,475,['C'],"I don't know, you become sedentary, don't you? No, it seems that-- No, actually, this is quite exciting. It quite [unintelligible 00:31:28]",client
121,476,['SR'],"Yeah, I sense that. I sense that in you that you're--",therapist
121,477,['C'],"I think to myself, I think, ""Oh,"" I think go—",client
121,478,['CR'],Quite invigorated with the idea of--,therapist
121,479,['C'],"Yeah. I mean, this is- this is- this is cool, it's like an old challenge again.",client
121,480,['SR'],Making some of these changes. Yeah.,therapist
121,481,['C'],"This is good. And, um—",client
121,482,['SR'],You're up for the challenge?,therapist
121,483,['C'],"I think I am. I mean, I never thought about it, but when I think about it now it's, ""What am I doing here?"" Why am I like this? Why am I just happy contented to drift?",client
121,484,['SR'],So think about when you were-- This-this is an interesting question to see what you think. You were- you were a coach. You-- Maybe you'll be a coach again.,therapist
121,485,['C'],Yeah.,client
121,486,['OQ'],"What would you say if you were talking to yourself, if you like, you know, if you were the coach saying, ""Right--""",therapist
121,487,['N'],"Oh, so if I was obs- if I was sort of-",client
121,488,['OQ'],"Yeah, what-what would you be saying?",therapist
121,489,['N'],-observing as it were?,client
121,490,['O'],Yeah.,therapist
121,491,['N'],"Watching myself, what would I say? I-I-- Well, I would say, you know, are you happy?",client
121,492,['O'],Yeah.,therapist
121,493,['C'],That-- Are you contented with that performance of you and your team?,client
121,494,['ADVI'],"And, I suppose, our own personalized a little bit like that, there's lots of different aspects that need to be tweaked.",therapist
121,495,['C'],Yeah.,client
121,496,['ADVI'],"Modified and looked at, to get the best out of ourselves, to get the best out of the opportunities we have.",therapist
121,497,['C'],"I think you're- I think you're right. I think, um-- And again, you put them together and it's-it's-it's becoming-- It's-it's a sort of a-an individual team job, isn't it really?",client
121,498,['O'],"Yeah, yeah.",therapist
121,499,['C'],"That, okay, do a bit of this and do a bit of that.",client
121,500,['SR'],"Some good things I'm- some things I'm good at and there are some other aspects we think, ""Well--""",therapist
121,501,['C'],"Yeah, but I don't have to give up anything really, do I?",client
121,502,['SR'],It's not about giving up your personality or-,therapist
121,503,['C'],No.,client
121,504,['SR'],-changing who you are fundamentally.,therapist
121,505,['C'],No it's not. It's not.,client
121,506,['CR'],"It's just tweaking things. Just fine-tuning a few areas and being a bit more aw-aware of one aspect of your life a bit more, like the food choices or whatever. Well, Mike, I-I've really enjoyed listening to your perspective, and your story a little bit, and it's helped me a lot to get an idea about where you're coming from, and a little bit about who you are, and what's happened in your past. And-and we've also talked a bit about what's going to happen next. And you've come up with some great ideas. What I hear you saying is that, you know, before all this, before you met the GP, things are going fine.Well, as you would of-- As, you know, as you'd seen it, you were just doing your thing, and getting on working, and being busy, and being successful, and then suddenly this diagnosis, this doctor tells you that you've got a problem.",therapist
121,507,['N'],Mm-hmm.,client
121,508,['SR'],"It comes along to me and talk today a bit about how you felt about that. Initially, it can be quite a bit of a-bit of a shock. It didn't quite fit with how you saw things.",therapist
121,509,['N'],"True, true.",client
121,510,['SR'],"And as we've been talking, I'm hearing you're saying that maybe if you look back to where you were before you went to the doctor, things weren't quite that right, maybe. Things weren't as good as you thought they were.",therapist
121,511,['C'],"Now that I think about it- now that I think about it, maybe.",client
121,512,['O'],Yeah.,therapist
121,513,['N'],Maybe they were.,client
121,514,['CR'],"And what I also hear you saying, it's possibly the-- It's now possibly more possible, in your mind, that you could make some of these changes, rather than bring broad-brush, you know, huge changes to your lifestyles. It's not about changing who you are, it's not changing huge facets of your life, but maybe small steps that need to be taken.",therapist
121,515,['N'],"Yeah, you see—",client
121,516,['SR'],What you're kind of thinking about what those might.,therapist
121,517,['N'],Mm. When your life comes to a halt-,client
121,518,['O'],Mm.,therapist
121,519,['C'],"-your family splits up, or whatever, and you don't have anymore, I-I think you stop caring really. Uh, y-you know, you stop caring about yourself",client
121,520,['O'],Yeah.,therapist
121,521,['N'],Because everything is just f-,client
121,522,['SR'],Nobody there too.,therapist
121,523,['N'],"Nobody there, [crosstalk] it's true and so,-",client
121,524,['O'],Yeah.,therapist
121,525,['N'],"-you know,-",client
121,526,['O'],Mhm.,therapist
121,527,['N'],-you don't care.,client
121,528,['CR'],So now it's time-,therapist
121,529,['N'],So that's maybe [crosstalk],client
121,530,['CR'],-to think about looking after yourself a bit more.,therapist
121,531,['C'],"Maybe, a bit selfish but maybe why not?",client
121,532,['SR'],Why not?,therapist
121,533,['C'],"Why not? Yeah, that's a good idea.",client
121,534,['OQ'],"Yeah. So, we've run out of time but I also want to ask you a final question, where to from here, what's next?",therapist
121,535,['C'],"Oh right, well, wha-what we talked about. Now, you know, uh, okay, uh, coffee. Right? No sugar.",client
121,536,['SR'],You'll start with that?,therapist
121,537,['C'],I'll start with that.,client
121,538,['O'],Yeah.,therapist
121,539,['C'],"Um, I'm gonna, um, I'll be talking to Bill, uh-",client
121,540,['SR'],The gym.,therapist
121,541,['C'],-about the gym but-,client
121,542,['O'],Yeah.,therapist
121,543,['C'],"-I like the idea of, actually again doing squash-",client
121,544,['O'],Yeah.,therapist
121,545,['C'],-or something else-,client
121,546,['O'],Yeah.,therapist
121,547,['C'],-and I'm gonna go down to the rugby club and I'll- I know that will be accepted. I'll offer my services again because-,client
121,548,['O'],Yeah.,therapist
121,549,['C'],-it was reasonably successful.,client
121,550,['O'],Yeah.,therapist
121,551,['N'],"And, uh—",client
121,552,['SR'],And you also mentioned you'll perhaps go and- back and see the doctor and just give him a bit of an update as to-,therapist
121,553,['S'],"No, [crosstalk] oh, well, okay, yeah I didn't- yeah, I'll go back and say-- Well, look, I'd-I'd rather not go back to the doctor and say, ""I'm gonna do this, this, this-",client
121,554,['O'],Yeah.,therapist
121,555,['N'],-this and this.,client
121,556,['O'],Mhm.,therapist
121,557,['C'],This is between you and me.,client
121,558,['O'],Yep.,therapist
121,559,['C'],All right?,client
121,560,['O'],It's fine.,therapist
121,561,['C'],"But this is what I'm gonna do. All right? And like I said, I'm gonna make the inquiries, I will start there-",client
121,562,['O'],Sure.,therapist
121,563,['C'],"-I will give up, uh, I'll give up the V drinks,-",client
121,564,['O'],Mhm.,therapist
121,565,['C'],"-I think, um, look for some better wine. [laughter] Um, and-and I-I'd take an interest really.",client
121,566,['SR'],You are gonna make a start?,therapist
121,567,['C'],"I'll take an interest really and-and, uh, but it is quite exciting, Mark.",client
121,568,['O'],"It is. Well, just to help you, because there's probably a lot of other questions you might have, other questions that might come up after this session.",therapist
121,569,['N'],Yeah.,client
121,570,['GI'],"-before we go, I'd like to just-just give you a lot of- some information that might help-help you.",therapist
121,571,['S'],Not too much.,client
121,572,"['GI', 'SR']","Not too much, just some stuff that might just give you a little bit of background information on-",therapist
121,573,['C'],"Yeah, yeah.",client
121,574,['O'],-some of the things that have-,therapist
121,575,['C'],"Just give me a bit of background, really.",client
121,576,['O'],"-around type- around Type II diabetes and some,-",therapist
121,577,['C'],"Oh, yeah, and what it is-",client
121,578,['O'],[unintelligible 00:36:53] some of that.,therapist
121,579,['C'],"-because I don't really know. Yeah, yeah.",client
121,580,['NEGO'],"Um, and I'd like to us- for us to meet again, so to catch up with you and make an appointment before you leave. Just to see how things are going and-",therapist
121,581,['N'],Okay.,client
121,582,['SR'],-see what sort of little changes you've managed to make. I'd be really [unintelligible 00:37:07]-,therapist
121,583,['C'],"Wha-what are we talking about, sort of few months down the line?",client
121,584,['ADVI'],It's really up to you. Probably a little bit sooner would be good.,therapist
121,585,['N'],"What, in about a month's time?",client
121,586,['O'],That'd be great.,therapist
121,587,['C'],"Yeah, okay, I'm up for that.",client
121,588,['OQ'],How does that sound?,therapist
121,589,['C'],"I'm up for that. Yeah, now-now that's putting me, um, that's very gently putting my head on the block",client
121,590,"['CQ', 'SR']",Because you don't know the timeline?,therapist
121,591,['C'],"-and I don't mind that because, um, yeah, that's cool.",client
121,592,['O'],Mhm.,therapist
121,593,['C'],"Yeah, yeah. I'll see you in a month.",client
121,594,['O'],Yeah.,therapist
121,595,['C'],No worries.,client
121,596,['O'],"Excellent, excellent. Thanks, Mike. [croostalk]",therapist
121,597,['C'],And I appreciate it. Thank you.,client
122,0,['S'],"Well, I'm here because my mom wants me to be here.",client
122,1,['O'],Mm-hmm.,therapist
122,2,['S'],"I don't really wanna be here, but it-it-- whatever.",client
122,3,['O'],Got it.,therapist
122,4,['N'],"Um, she-she found my stash-",client
122,5,['O'],Uh-huh.,therapist
122,6,['N'],"-and she freaked out, and she's going crazy over it. Um, I don't why she was going through stuff in the first place, but whatever, so, now I'm here.",client
122,7,['O'],Mm-hmm.,therapist
122,8,['S'],"Um, I've been hanging out with a new cool crowd of people that I really like.",client
122,9,['O'],Mm-hmm.,therapist
122,10,['N'],"Uh, a-and-and that's-that's basically it.",client
122,11,['CR'],"Yeah. So-so you've got this new group of friends and-and, um, you-you actually kind of like where you're at with things right now. And your mom was going through your stuff and found your stash, and it's just turned into a, you know, all of this.",therapist
122,12,['N'],Yeah.,client
122,13,['SR'],Yeah.,therapist
122,14,['N'],"Yeah, basically.",client
122,15,['SR'],Yeah.,therapist
122,16,['N'],Mm-hmm.,client
122,17,"['CQ', 'CR']","And, uh, sounds like you're-you're pretty upset with your mom for-for doing that?",therapist
122,18,['N'],I am.,client
122,19,['SR'],Yeah.,therapist
122,20,['S'],"I mean, it's my stuff, I don't know why she's—",client
122,21,['CR'],"Right. It's like your private place and, you know, it's-- that's-- it's your stuff.",therapist
122,22,['N'],I-I don't go- I don't go through her s- I don't go through her stuff. I don't go through her purse. I don't—,client
122,23,"['CQ', 'CR']",Yeah. So why should she go through yours?,therapist
122,24,['N'],Right.,client
122,25,['O'],Yeah. Yeah,therapist
124,0,['OQ'],"Okay. So what ideas do you have, Natalie for, um, getting started in adding more physical activity?",therapist
124,1,['C'],"Well, I think, um, like when I was really active in the past, I enjoy going to the gym and I like that regardless of what's happening with the weather outside, that-that's always an option. Um, so I've kind of already started to look and see, like, how much gym memberships cost in the area. Um, I really like one that's like month to month and doesn't require me to pay out for like a year because, in the summertime, I just don't use that when the weather is nice, I like to be outside.",client
124,2,['C'],"So, um, I do think that that would be an option. Um, I did enjoy doing yoga in the past. I, um, I don't care for swimming, uh, because it requires a lot of extra prep time, and like, I don't- chlorine in my hair just doesn't really go very well usually. Um, but I really like walking, um, weightlifting, running is okay. Um, that was more at my, like, peak activity level, so I don't think I could start out running now, but I'd like to work up to it.",client
124,3,['SR'],Great. It sounds like there are a lot of activities that you do like-,therapist
124,4,['N'],Mm-hmm.,client
124,5,['SR'],"-and I'm hearing a theme of climate control, [chuckles] being important to you and you've already been researching gyms.",therapist
124,6,['N'],Mm-hmm.,client
124,7,['OQ'],Tell me more about that.,therapist
124,8,['S'],"Yeah. So I just- on my phone, if I'm like in the grocery store, I'm kind of just looking through, and on Google, I'll type in like ""Gyms in the area"" and I'll look and see what's there. And, um, I don't ever want to sign up to learn more 'cause I feel like then they just keep emailing you forever. So at this point, I'm just trying to kind of figure out what I can, based on their website as far as cost goes, but that, um, month to month is kind of really important for me. Just like I mentioned, I don't want to be paying for six months or a year out.",client
124,9,['SR'],Right. Okay. So you're looking for some-something that's reasonably priced-,therapist
124,10,['N'],Mm-hmm.,client
124,11,['SR'],-and that you don't have to sign a contract and you're right. It's hard to tell what the cost is just from looking on the website.,therapist
124,12,['N'],Yeah.,client
124,13,['SR'],And I completely agree [laughs]about wanting to avoid the sales pitch-,therapist
124,14,['N'],Mm-hmm.,client
124,15,"['OQ', 'SR']","-um, element of it. What seems like a logical next step based on-- You've kind of already gotten the ball rolling. What feels like a logical next step?",therapist
124,16,['C'],"Yeah, I think, um, you know, I've kind of looked around and seen what I- what's available to me. Um, I think the next step would be to maybe go visit one place and just see, like, what equipment they have. Um, I also think too, I'd like to be outside when the weather permits. I like to walk. I just- I don't like rain or snow or cold, like, um, I don't like doing things when I'm just not in a climate that's enjoyable. So if there is, uh, decent weather, I think going outside and, you know, getting some steps in or just walking would be a good first start for me.",client
124,17,['SR'],Okay. So maybe visiting a gym and then also choosing a non-gym activity to sort of get started when the weather's permitting.,therapist
124,18,['C'],Right. Yeah.,client
124,19,['CQ'],"I have one, um, idea that is jumping into my mind as you're talking. Is it okay if I share that?",therapist
124,20,['N'],Sure. Yeah.,client
124,21,"['CQ', 'GI']","I'm wondering about the price of the YMCA compared to other gyms. Uh, is that one that you have an interest in or have looked at already?",therapist
124,22,['N'],I don't know that I've looked closely at that. I don't know much about their pricing or anything like that.,client
124,23,['O'],"Yes. And honestly, I don't either. [chuckles] I just suspect that it might be slightly cheaper than some of the more private gyms.",therapist
124,24,['N'],I agree.,client
124,25,['SR'],So something to look into if you're interested.,therapist
124,26,['C'],"Yeah, definitely.",client
124,27,['GI'],And they-- I would suspect they'd be less sales pitch-oriented than a private gym. So it might be a safe place to explore first-,therapist
124,28,['N'],Mm-hmm.,client
124,29,['SR'],-and to build some confidence in that conversation.,therapist
124,30,['C'],"Yeah, no, yeah. That's a good-good recommendation. I'll definitely check it out.",client
124,31,"['NEGO', 'OQ', 'SR']","Okay. Great. So, um, in addition to exploring the gym possibility, what sounds like a logical next step for a non-gym activity to get started, some small goal that feels doable, um, and you have control over because it doesn't require the perfect weather-",therapist
124,32,['C'],Mm-hmm.,client
124,33,['SR'],-or the perfect gym?,therapist
124,34,['C'],"Yeah. I think, you know, finding ways to walk more would be good, um, even if that is inside somewhere. Uh, I've done the like trick of parking in the back of the parking lot and walking up to the store. Um, and like I've also been in Target and taken an extra lap, which is kind of dangerous too 'cause you might spend more money. Um, but I- I think if the weather's nice too, I would like to get outside and try to find a place to walk. Um, and two, I really did enjoy yoga, it's- it was good for my, like, flexibility and posture, and so I would be interested in maybe seeing too what classes are available in the area. I haven't looked at that at all.",client
124,35,"['CQ', 'OPTI', 'SR']",Okay. So exploring some yoga classes. Is-is doing yoga in your living room appealing to you at all?,therapist
124,36,['C'],"Home workouts have never really worked for me in the past just because there's so many distractions, and I can, like, set the mat out there and everything and get everything ready, like bottled water, everything's good to go. And then it just sits there and I don't actually do it, whereas if I go somewhere else, I'm already there. And so I'm doing it.",client
124,37,"['OPTI', 'SR']","That's great. It's important to know this about yourself, what works, and what doesn't work, and what you feel motivated to do. So, it sounds like we sort of have two small goals right now. One is to maybe visit the YMCA and-and find out how much that costs-",therapist
124,38,['C'],Mm-hmm.,client
124,39,"['OPTI', 'OQ', 'SR']","-and the other goal being maybe just a walk, um, one time between now and the next time I see you. Um, and I say one time, you can, of course, go more than that, but just with snow in the forecast, it might be reasonable to start with a small goal like that and go for one nice day between now and a few weeks from now when I get to see you again. How do those two goals sound?",therapist
124,40,['C'],"No, that sounds good. I-I definitely think, um, I'll walk probably more than one time in the next couple of weeks, but, um, I also have this app on my phone that tracks my steps, uh, and it was like built into the phone. It's nothing I downloaded or anything. So I can also use that to kind of see if I'm getting more active 'cause right now I think I'm averaging like 2,000 steps a day, so it's like a lot of sitting.",client
124,41,['SR'],Okay. So you'd like to kind of get motivated with- with the use of an app and that might help you get started.,therapist
124,42,['C'],"Yeah, I think so.",client
124,43,"['OQ', 'SR']","Okay, fantastic. So, on a scale from 0 to 10, 10 being really confident, I can research a gym and go for one walk, and zero being not at all confident, how are you feeling about these two small goals?",therapist
124,44,['C'],I think I'm at a 10.,client
124,45,['O'],Okay.,therapist
124,46,['C'],"Yeah. I think that, like I said, I think I'll find ways to walk. Um, and I'm at a point now where I've done as much research, I've found out as much information, I think, as I can on the gyms that are local here. Um, but I will check out the- the Y to see if it maybe is a bit cheaper and also a bit more, like, welcoming and doesn't require a- like, a six-month contract or anything like that. So I feel like those would both be good starts. Yeah.",client
124,47,"['NEGO', 'OQ']",Wonderful. Are there any other barriers that would be helpful to sort of talk through?,therapist
124,48,['C'],"Um, well, if I'm trying to walk outside, the weather's always going to be one, but I, again, like I said, if I'm checking, uh, using the app on my phone to see my step count, I can maybe make more of a priority to walk indoors, um, and just find places inside that I could walk, even if it's just around the hallway or whatever that looks like-",client
124,49,['SR'],"Okay. So being creative with your indoor space is a-is a solution you've come up with yourself for - f there just aren't any good days, nice days outside.",therapist
124,50,['C'],"Yeah, but hopefully there's one. So, yeah.",client
124,51,"['CR', 'OQ']","Great. Well, you came in today feeling pretty discouraged about your energy levels and your mood and, um, feeling lousy about your body in general. And, uh, today we've talked about a small-small step to get started and you're hoping to experience some mood boost and some energy as you get rolling here. Um, how are you feeling about today's session?",therapist
124,52,['C'],"No, I feel really good. I think even coming in, I didn't have a like step-by-step idea of what I wanted to do next, but no, this has been helpful to know what those small steps are, and like you said, hopefully, I do start feeling better. Yeah.",client
124,53,['O'],"Great. Well, I look forward to checking in with you, and thanks so much for coming in.",therapist
124,54,['N'],Thanks for having me. All right.,client
125,0,['N'],The baby was up all night and I'm exhausted.,client
125,1,['SR'],"So, what you're saying is you've had a rough night?",therapist
125,2,['N'],"Yes. She was up every three hours to eat, I don't understand it.",client
125,3,"['CQ', 'CR']","So, she needed to eat every three hours last night and that was really frustrating for you?",therapist
125,4,['N'],"Yes. My mom told me that I started sleeping through the night when I was a month old, Lilly is six weeks.",client
125,5,"['CQ', 'SR']","Hmm. So, based on what your mom told you, you were expecting Lilly at this point to be sleeping through the night?",therapist
125,6,['N'],"Well, what is normal for a baby this age?",client
127,0,['SR'],"So, where you said you'd like to start, Sal, is talking about your asthma and specifically about your dog and how one is affecting the other.",therapist
127,1,['N'],"Mm-hmm. Um, yeah, my asthma has just been out of control lately and my doctor says that might be connected to Oscar.",client
127,2,['OQ'],"Hmm. So, what- can you let me know or-or what do you know about your asthma and the things that affected or might make it worse?",therapist
127,3,['N'],"Um, I've got allergy testing. It's just, uh, the dust makes it bad. I thought the smoking was the main thing-",client
127,4,['O'],Mm-hmm.,therapist
127,5,['C'],"-that's cut down. Um, and then they said the drinking might contribute to it, too. So, I got a lot of different things I'm working on. So that's what I know.",client
127,6,['O'],Hmm.,therapist
127,7,['N'],"The drinking, the smoking and the dust that I got, the, um, the scratch test for.",client
127,8,['O'],Right.,therapist
127,9,['N'],"And-and-and that's what I know, and that I take the medicine for it.",client
127,10,['CQ'],Okay. And that your pet has never been mentioned as a concern?,therapist
127,11,['N'],"No, I've had it for-for 12 years and now it's a concern. I don't understand.",client
127,12,['SR'],Hmm. Yeah. And I-I can see that you've already worked hard to make some changes. You've almost quit smoking.,therapist
127,13,['N'],Mm-hmm.,client
127,14,['SR'],You're just down to your last couple of cigarettes-,therapist
127,15,['N'],Mm-hmm.,client
127,16,['SR'],-and you're not even smoking those in the house.,therapist
127,17,['N'],Mm-hmm.,client
127,18,['SR'],"So, your house is totally smoke-free.",therapist
127,19,['N'],"Yes, just that work with the [unintelligible 00:01:24].",client
127,20,['SR'],"Yeah, okay. And you have also thought about cutting back on alcohol.",therapist
127,21,['N'],Mm-hmm.,client
127,22,['SR'],-and-and I think you mentioned done-done a little bit towards that.,therapist
127,23,['C'],"Mm-hmm. I'm a little I'm a couple of down. I used to drink four at night, now I'm down to three at least.",client
127,24,['O'],"Okay, okay.",therapist
127,25,['N'],Uh-huh.,client
127,26,['SR'],"So now almost like that's not good enough, like now you have to, now it's the dog and now-",therapist
127,27,['N'],"Mm-hmm, what's next, yeah, yeah.",client
127,28,['GI'],"-what's next. Right. Okay. So, I mean, there is certainly a lot of evidence that pets in the home and the dander from their fur can make asthma worse.",therapist
127,29,['N'],Mm-hmm.,client
127,30,['OQ'],"-but I wonder what are your experiences with Oscar, you know, when he's in the house or-or maybe sleeping near you or you're around him, what happens with your asthma symptoms?",therapist
127,31,['S'],"Well, we keep them clean, like he's cleaned. So, all the dander doesn't really make sense, but I have been noticing that sometimes when he comes on the bed or just beside, I wheeze a little bit, but I think it has to do with, um, the hair, the, in my lungs cleaning itself up from the smoking.",client
127,32,['O'],Okay.,therapist
127,33,['N'],"So, I don't know if it's that-that's where I'm confused. I don't know how this could be happening.",client
127,34,['CR'],"Hmm. So, it doesn't make total sense to you that-that it's all Oscar's fault and that-",therapist
127,35,['N'],"Mm-hmm, Mm-hmm.",client
127,36,['O'],That's that the only solution.,therapist
127,37,['N'],But-but the wheezing is something that I've definitely noticed a little bit.,client
127,38,['CR'],"I guess I also wonder whether, regardless of-of if your asthma symptoms are connected to Oscar, that may be part of you feels like it's worth it because he's been-",therapist
127,39,['N'],Mm-hmm.,client
127,40,['CR'],-such a big part of your life for so long.,therapist
127,41,['S'],"Mm-hmm, Mm-hmm. I just want some medicine and I want to keep Oscar and I wanna feel better about myself because I'm making all these changes in my life and it honestly feels like my-my nose is just above the water.",client
127,42,['O'],"Hmm. Yeah. And-and in the end, you know, whatever you- whatever you do, about Oscar, about your asthma, about all the other things that we talked about on that agenda-setting worksheet, I mean, you are in the driver's seat solid. It really is your choice.",therapist
127,43,['N'],"Mm-hmm. Yeah, no, that feels good. That I, you know, at least it is my choice. I just feel like just about, I'm not feeling happy about just all these different things that are coming up. Um, and I'm kind of sad about things.",client
127,44,['O'],Mm-hmm.,therapist
127,45,['N'],"And I don't know, I don't know what to do.",client
127,46,['CR'],"There's a lot of decisions and a lot of change with your wife, with the new baby.",therapist
127,47,['N'],Mm-hmm.,client
127,48,['CR'],"And now thinking about, looking after your health and wanting to be healthy for your wife and your baby.",therapist
127,49,['N'],"Mm-hmm. I want- I want John Carlos to grow up with Oscar. So he has his friend when he's young, too. And, um, I just, it's a lot of stress and a lot of things you-you gotta think about then, um, I'm not feeling good about it.",client
127,50,['OQ'],"Mm-hmm, so what-what would need to happen or how would you know, when you- when or if you ever did have to make a decision about whether to keep Oscar with you or not?",therapist
127,51,['N'],"Man, uh, how would I know? I don't know. I think if my asthma got really bad and the medicine- she gave me the strongest medicine and it wasn't working.",client
127,52,['O'],Mm-hmm.,therapist
127,53,['S'],"That would be the way right now 'cause I can't see, I don't know how I'm going to give this dog up.",client
127,54,['CR'],Yeah and I get the feeling that it's something that you wanna think about that this is a really big decision-,therapist
127,55,['N'],Mm-hmm.,client
127,56,['SR'],-and it's not one that you're gonna make in a hurry.,therapist
127,57,['N'],"No, no. It's something I got to just sit there and-and kind of, um, put the pros and the cons on the table about, but-",client
127,58,['O'],Mm-hmm.,therapist
127,59,['N'],-something's going on.,client
128,0,['N'],"Wow, I can't believe he stopped crying finally and fell asleep. Poor guy.",client
128,1,['OQ'],"Yeah. He wasn't too happy with the exam, was he Hailey?",therapist
128,2,['N'],No he wasn't.,client
128,3,['OQ'],"Um, well the good news is that the exam's over and I don't think Jake has pneumonia. What I actually think he has is a cold. So there are some things you could do to manage his symptoms. Would you be interested in knowing?",therapist
128,4,['N'],"Yeah, absolutely.",client
128,5,['ADVI'],"What I would recommend is that you avoid over-the-counter cold remedies, keep him away from any friends or family who may have the flu, keep him well hydrated, um, avoid excessive dust, and avoid smoking. And at least that last one's easy because you are an ex-smoker now.",therapist
128,6,['N'],"Well, you're right actually, I-I did quit smoking but just last week my mom took Jake for the first time. It was a Friday night, so friends were going out to celebrate a birthday.",client
128,7,['O'],"Oh, fun.",therapist
128,8,['N'],"Yeah. At one point in the night, though, they all went out to have a cigarette and I joined them. Since then, I've been having a couple of cigarettes at night, but never near Jake and never near his clothes or his toys. I mean, I've heard about second-hand smoking. And I-I don't want to be- expose him to it, so I've been avoiding him when I smoke.",client
128,9,['OQ'],"All right, Well, first I'd just like to commend you for your honesty and that's really helpful information that you shared with me. Thank you for letting me know that you're smoking again and-and, um, I also appreciate the fact you're taking so many measures to protect your son from secondhand smoke. Can I give you some advice on how you could protect him, even the- even further?",therapist
128,10,['N'],"Yeah, sure.",client
128,11,"['ADVI', 'SR']","So, my sense is that you're smoking and you're minimizing hi-his exposure by not smoking in the same room and smoking near windows. Is that-",therapist
128,12,['N'],Yeah.,client
128,13,['OQ'],-correct?,therapist
128,14,['N'],Exactly.,client
128,15,['ADVI'],"So what I would recommend then, is to move your smoking outside completely. As a smoker, the ideal situation for a smoker in the house is if their home can be made smoke-free and the smoking is moved entirely outside, especially while he's experiencing this cold.",therapist
128,16,['S'],"Yeah, well, you know that sounds okay. While he's sick, I might be able to smoke outside in the next couple days or so, but the thing is, usually I'm craving a cigarette the most when I have a glass of wine at the end of the day. I put Jake to bed, I open up a bottle and I pour myself a glass and I'm finally able to unwind, so, I get a craving for a cigarette, so, I'm not sure long-term I'd be able to smoke outside.",client
128,17,['SR'],"Okay, so, what I'm hearing you say is that, it sounds like a feasible short-term plan, not ideal and not comfortable because what you really enjoy is that cigarette with a glass of wine, kicking back up on the sofa and chilling out perhaps while you're watching TV. And to maintain that long-term outside smoking outside in Canadian winters where it's cold and snowy, not realistic.",therapist
128,18,['N'],"Yeah, exactly and another thing is that sometimes in the morning, after I've had a couple of glasses of wine, I kinda feel tired or groggy or low on energy, so, even that I'm not sure is completely relaxing. Especially if I've had a cigarette the night before, I always feel so bad.",client
128,19,['SR'],"So, on the one hand I'm hearing smoking and drinking at night as a way to chill out but at the same time the next day, you're not feeling so great.",therapist
128,20,['N'],Exactly.,client
128,21,['OQ'],Would it be helpful to give you some information on low risk drinking guidelines?,therapist
128,22,['N'],Sure. I've never heard of them.,client
128,23,"['GI', 'OQ']","Okay. Well, Hailey, what they suggest is that women don't have more than one to two standard drinks a day or a total of nine standard drinks in a week. How does that fit for you?",therapist
128,24,['N'],"Well, usually I'm having more than two glasses but if you're saying that's gonna minimize some risk and I guess some of the grogginess I'm feeling the next morning, then maybe I should just try and have one glass of wine in the evenings?",client
128,25,['SR'],"So, it sounds like you'd be open to reducing as a way to still enjoy the wine but perhaps alleviate the way you feel in the morning, some of the hangover effects that sounds like you're experiencing.",therapist
128,26,['C'],"Yeah, I-I'd absolutely maybe reduce. I'll try my best to reduce, but I'm not sure about the smoking.",client
128,27,['OQ'],"Okay. So, you're gonna try to reduce the drinking, not sure about the smoking, what the plan is but I think we did agree upon earlier that you would move it outside, at least while he's sick?",therapist
128,28,['C'],Yeah. I think that sounds okay.,client
128,29,['OQ'],"That's okay. All right and, um, I guess we'll see you next week for Jake's six-month checkup. Is there anything else we could talk about that might be helpful?",therapist
128,30,['C'],"No. I think just talking about it was helpful, you know, and I'm- I'm glad you've given me some information. Maybe just this week I can think about it a little more, you know, I-I feel pretty overwhelmed right now. There's so much to do. My days are pretty full, so, maybe I can just s-sit on it for a week.",client
128,31,"['GI', 'OQ']","Sure, of course, Hailey a-and again I really appreciate your openness and honesty about letting me know what's going on with, you know, the stress levels and coping and drinking. I just had a thought that there's also a good mom's group, we run out of our center. So if you'd like a referral to that or some information, I'd be happy to give you and while you think about it, if you want to, um, talk about this further with one of my colleagues, I'd be happy to make you an appointment.",therapist
128,32,['C'],"All right. That sounds good. Thanks, Dr.",client
128,33,['O'],"Thanks, Hailey. We'll see you next week.",therapist
129,0,['N'],"Dr. Morrow, I'm so relieved I'm not pregnant.",client
129,1,['CR'],"Huh, you feel like you dodged the bullet.",therapist
129,2,['N'],I really feel like I dodged the bullet. That was- that was probably the scariest like two days of my life.,client
129,3,"['CQ', 'CR']",It feels like it was like two days was a year?,therapist
129,4,['N'],Yup.,client
129,5,['O'],Ah.,therapist
129,6,['N'],"Yeah, it went so slow.",client
129,7,['O'],Okay.,therapist
129,8,['N'],Even just being here today is like minutes ticking by.,client
129,9,['O'],Okay.,therapist
129,10,['N'],It's really good news.,client
