conv_id,corp_vol_idx,speaker,bc_pattern,volley_text_summary,full_volley_text,display_volley_text,significance_rank,correlation,p_value,p_adjusted
63d1c1095b55c7061678a96e,2038,counsellor,"AF, CQ, FA",Alright. You've shared some important insights about your health concerns and the changes you've already made. Is there anything else you’d like to discuss before we think about next steps together?,Alright. You've shared some important insights about your health concerns and the changes you've already made. Is there anything else you’d like to discuss before we think about next steps together?,Alright. You've shared some important insights about your health concerns and the changes you've already made. Is there anything else you’d like to discuss before we think about next steps together?,9,0.15340648965294576,0.10166519660482486,0.6551757114533158
668912769c60f1491ca58981,2899,counsellor,"AF, CQ, FA","Great! Taking these steps is a positive move toward your goals. Let's think about how you might want to start. Would you prefer to focus first on introducing new habits like going to the gym, using to...","Great! Taking these steps is a positive move toward your goals. Let's think about how you might want to start. Would you prefer to focus first on introducing new habits like going to the gym, using toothpicks, or something else, or would you rather talk about reducing smoking gradually?","Great! Taking these steps is a positive move toward your goals. Let's think about how you might want to start. Would you prefer to focus first on introducing new habits like going to the gym, using toothpicks, or something else, or would you rather talk about reducing smoking gradually?",9,0.15340648965294576,0.10166519660482486,0.6551757114533158
66c53f6e53501f126905fa7c,3288,counsellor,"AF, CQ, FA","I appreciate your curiosity about the potential downsides. Before I share any information, is it okay if we talk about that? And also, I'm curious if there's something in particular that makes you con...","I appreciate your curiosity about the potential downsides. Before I share any information, is it okay if we talk about that? And also, I'm curious if there's something in particular that makes you consider reducing how often you smoke?","I appreciate your curiosity about the potential downsides. Before I share any information, is it okay if we talk about that? And also, I'm curious if there's something in particular that makes you consider reducing how often you smoke?",9,0.15340648965294576,0.10166519660482486,0.6551757114533158
6481e7756969fcd48ea9c634,79,counsellor,"AF, CQ",That's great to hear! I'm glad you're feeling good. Is there anything you'd like to explore or talk about during our time together today?,That's great to hear! I'm glad you're feeling good. Is there anything you'd like to explore or talk about during our time together today?,That's great to hear! I'm glad you're feeling good. Is there anything you'd like to explore or talk about during our time together today?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6481e7756969fcd48ea9c634,91,counsellor,"AF, CQ","Starting by cutting back a couple of cigarettes each day sounds like a thoughtful and manageable approach. You're making a realistic plan that allows for gradual change, which could make the process m...","Starting by cutting back a couple of cigarettes each day sounds like a thoughtful and manageable approach. You're making a realistic plan that allows for gradual change, which could make the process more sustainable for you. Are there specific times or situations where you feel most comfortable reducing those cigarettes?","Starting by cutting back a couple of cigarettes each day sounds like a thoughtful and manageable approach. You're making a realistic plan that allows for gradual change, which could make the process more sustainable for you. Are there specific times or situations where you feel most comfortable reducing those cigarettes?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6720c26681a4d34fea38c6ef,307,counsellor,"AF, CQ","I appreciate your openness in coming to this session. While we have this time together, is there anything specific you'd like to explore or discuss, perhaps related to smoking or anything else meaning...","I appreciate your openness in coming to this session. While we have this time together, is there anything specific you'd like to explore or discuss, perhaps related to smoking or anything else meaningful to you right now?","I appreciate your openness in coming to this session. While we have this time together, is there anything specific you'd like to explore or discuss, perhaps related to smoking or anything else meaningful to you right now?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5f7d026c6fd2421d2dc1af04,343,counsellor,"AF, CQ","It sounds like your experience with quitting alcohol has shown you the strength and willpower you possess. That's a resource you carry with you, even if the journey with smoking presents its own uniqu...","It sounds like your experience with quitting alcohol has shown you the strength and willpower you possess. That's a resource you carry with you, even if the journey with smoking presents its own unique challenges. Is there anything else you'd like to explore or talk about at this point concerning your smoking habit or anything else on your mind?","It sounds like your experience with quitting alcohol has shown you the strength and willpower you possess. That's a resource you carry with you, even if the journey with smoking presents its own unique challenges. Is there anything else you'd like to explore or talk about at this point concerning your smoking habit or anything else on your mind?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6103583967377f29277e44ba,463,counsellor,"AF, CQ","You're open to trying nicotine gum or lozenges, which shows your willingness to explore different paths toward change. It's great that you're considering various options. Is there anything else you'd ...","You're open to trying nicotine gum or lozenges, which shows your willingness to explore different paths toward change. It's great that you're considering various options. Is there anything else you'd like to discuss or any questions you have before we think about what the next steps might look like for you?","You're open to trying nicotine gum or lozenges, which shows your willingness to explore different paths toward change. It's great that you're considering various options. Is there anything else you'd like to discuss or any questions you have before we think about what the next steps might look like for you?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
62a8e8d53d81e31a0c0331d3,517,counsellor,"AF, CQ",It's encouraging to hear you're feeling positive about connecting your efforts towards healthier habits with your passions and goals. Is there anything else you'd like to explore or discuss as you thi...,"It's encouraging to hear you're feeling positive about connecting your efforts towards healthier habits with your passions and goals. Is there anything else you'd like to explore or discuss as you think about the next steps in your journey, or something more we can address before considering how to put your ideas into action?","It's encouraging to hear you're feeling positive about connecting your efforts towards healthier habits with your passions and goals. Is there anything else you'd like to explore or discuss as you think about the next steps in your journey, or something more we can address before considering how to put your ideas into action?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
670c03121a572f4b6825f82c,581,counsellor,"AF, CQ","That's a meaningful realization, to see that this conversation has opened up the idea of taking steps you hadn't considered before. Taking that step could be an important part of your journey. Is ther...","That's a meaningful realization, to see that this conversation has opened up the idea of taking steps you hadn't considered before. Taking that step could be an important part of your journey. Is there anything else you'd like to talk about or explore before we think about potential next steps together?","That's a meaningful realization, to see that this conversation has opened up the idea of taking steps you hadn't considered before. Taking that step could be an important part of your journey. Is there anything else you'd like to talk about or explore before we think about potential next steps together?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5cd1a622fa7c8b0001a48044,597,counsellor,"AF, CQ","Your health is clearly a huge motivator for you, and it makes a lot of sense to focus on such an important part of your life. Is there anything else on your mind about smoking or quitting that you'd l...","Your health is clearly a huge motivator for you, and it makes a lot of sense to focus on such an important part of your life. Is there anything else on your mind about smoking or quitting that you'd like to talk about today?","Your health is clearly a huge motivator for you, and it makes a lot of sense to focus on such an important part of your life. Is there anything else on your mind about smoking or quitting that you'd like to talk about today?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5e9a162fc140d109fe1a4618,691,counsellor,"AF, CQ",Taking care of your health is a really valuable goal. Can you share more about what specific health reasons have led you to think about quitting smoking?,Taking care of your health is a really valuable goal. Can you share more about what specific health reasons have led you to think about quitting smoking?,Taking care of your health is a really valuable goal. Can you share more about what specific health reasons have led you to think about quitting smoking?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5e9a162fc140d109fe1a4618,695,counsellor,"AF, CQ","Feeling good about your fitness is definitely a positive thing, even if it's not your top priority. It's great that you're aware of how smoking might be impacting that. Are there any other thoughts or...","Feeling good about your fitness is definitely a positive thing, even if it's not your top priority. It's great that you're aware of how smoking might be impacting that. Are there any other thoughts or feelings you have about smoking or quitting?","Feeling good about your fitness is definitely a positive thing, even if it's not your top priority. It's great that you're aware of how smoking might be impacting that. Are there any other thoughts or feelings you have about smoking or quitting?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6736473dc33f78037ffd2be5,719,counsellor,"AF, CQ","Great! I'm glad to hear you're open to continuing our conversation. Since we’ve talked a bit about what you enjoy, is there anything specific you’re curious about or perhaps any other aspect of your l...","Great! I'm glad to hear you're open to continuing our conversation. Since we’ve talked a bit about what you enjoy, is there anything specific you’re curious about or perhaps any other aspect of your life that you’d like to explore further today?","Great! I'm glad to hear you're open to continuing our conversation. Since we’ve talked a bit about what you enjoy, is there anything specific you’re curious about or perhaps any other aspect of your life that you’d like to explore further today?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5ab8cbc53607f50001929fb9,812,counsellor,"AF, CQ",It's great to hear that thinking about home decor in this way resonates with you. It can be inspiring to have a goal like creating a space you love as you consider changes to smoking. Is there anythin...,It's great to hear that thinking about home decor in this way resonates with you. It can be inspiring to have a goal like creating a space you love as you consider changes to smoking. Is there anything else on your mind about stopping smoking or any other aspect of your life you'd like to explore today?,It's great to hear that thinking about home decor in this way resonates with you. It can be inspiring to have a goal like creating a space you love as you consider changes to smoking. Is there anything else on your mind about stopping smoking or any other aspect of your life you'd like to explore today?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
671fad84ba3eb025db97acd1,850,counsellor,"AF, CQ","I appreciate you asking for my input. Before I share any suggestions, is there anything else on your mind that you'd like to discuss?","I appreciate you asking for my input. Before I share any suggestions, is there anything else on your mind that you'd like to discuss?","I appreciate you asking for my input. Before I share any suggestions, is there anything else on your mind that you'd like to discuss?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6645d12da196111f27f80d68,920,counsellor,"AF, CQ","Thank you for being open to the idea. Before we go further, is there anything else you’d like to discuss or any other thoughts you have about smoking and your life right now?","Thank you for being open to the idea. Before we go further, is there anything else you’d like to discuss or any other thoughts you have about smoking and your life right now?","Thank you for being open to the idea. Before we go further, is there anything else you’d like to discuss or any other thoughts you have about smoking and your life right now?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5d42486206811e001ada5b4b,928,counsellor,"AF, CQ",Thank you for being open to sharing. Could you tell me a bit about the methods you've tried to quit smoking and how those experiences have been for you?,Thank you for being open to sharing. Could you tell me a bit about the methods you've tried to quit smoking and how those experiences have been for you?,Thank you for being open to sharing. Could you tell me a bit about the methods you've tried to quit smoking and how those experiences have been for you?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5cc65f978d2a1e000185c4e9,1078,counsellor,"AF, CQ","Great, I'm glad you're open to exploring this. While smoking gives you some comfort, are there moments or situations where you feel differently about it?","Great, I'm glad you're open to exploring this. While smoking gives you some comfort, are there moments or situations where you feel differently about it?","Great, I'm glad you're open to exploring this. While smoking gives you some comfort, are there moments or situations where you feel differently about it?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5cc65f978d2a1e000185c4e9,1084,counsellor,"AF, CQ",You're finding a way to balance things by keeping an eye on your health and engaging in other activities that might be helpful. It sounds like you're doing the best you can under the circumstances. Is...,You're finding a way to balance things by keeping an eye on your health and engaging in other activities that might be helpful. It sounds like you're doing the best you can under the circumstances. Is there anything else you'd like to explore about your smoking or how it's fitting into your life right now?,You're finding a way to balance things by keeping an eye on your health and engaging in other activities that might be helpful. It sounds like you're doing the best you can under the circumstances. Is there anything else you'd like to explore about your smoking or how it's fitting into your life right now?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
58954e2dc88c680001dd4b7e,1112,counsellor,"AF, CQ",I'm glad to hear that. Is there anything specific you'd like to talk about or any topic on your mind today?,I'm glad to hear that. Is there anything specific you'd like to talk about or any topic on your mind today?,I'm glad to hear that. Is there anything specific you'd like to talk about or any topic on your mind today?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6053e01a6a8e8516ba7d47a7,1168,counsellor,"AF, CQ",You've identified a proactive step in making an appointment with the pharmacy. It's great to see you taking this initiative as you know they can offer the support and connections needed for smoking ce...,You've identified a proactive step in making an appointment with the pharmacy. It's great to see you taking this initiative as you know they can offer the support and connections needed for smoking cessation. Would it be helpful to discuss how you might approach this appointment or anything else related to this plan?,You've identified a proactive step in making an appointment with the pharmacy. It's great to see you taking this initiative as you know they can offer the support and connections needed for smoking cessation. Would it be helpful to discuss how you might approach this appointment or anything else related to this plan?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6733afc24000cce390aa2575,1241,counsellor,"AF, CQ","I'm glad to hear that you're doing fine. Is there anything specific you'd like to talk about today, or perhaps something on your mind that you're considering making a change in?","I'm glad to hear that you're doing fine. Is there anything specific you'd like to talk about today, or perhaps something on your mind that you're considering making a change in?","I'm glad to hear that you're doing fine. Is there anything specific you'd like to talk about today, or perhaps something on your mind that you're considering making a change in?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
604bd44cb5668ba12cc9376e,1275,counsellor,"AF, CQ","That's a valuable endeavor and can certainly bring peace of mind. Managing finances can be challenging, but it's great that you're focusing on it. As you're taking steps in this area of your life, are...","That's a valuable endeavor and can certainly bring peace of mind. Managing finances can be challenging, but it's great that you're focusing on it. As you're taking steps in this area of your life, are there other aspects you're considering revisiting or working on?","That's a valuable endeavor and can certainly bring peace of mind. Managing finances can be challenging, but it's great that you're focusing on it. As you're taking steps in this area of your life, are there other aspects you're considering revisiting or working on?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
629e42a3800b66722644beda,1385,counsellor,"AF, CQ","That's a great place to start, being open to exploring changes. Is there anything else on your mind about smoking or your health that you'd like to talk about before we move on?","That's a great place to start, being open to exploring changes. Is there anything else on your mind about smoking or your health that you'd like to talk about before we move on?","That's a great place to start, being open to exploring changes. Is there anything else on your mind about smoking or your health that you'd like to talk about before we move on?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6565f3239d4b3557933760d3,1478,counsellor,"AF, CQ",I'm glad to hear that. Is there anything particular on your mind today that you'd like to talk about?,I'm glad to hear that. Is there anything particular on your mind today that you'd like to talk about?,I'm glad to hear that. Is there anything particular on your mind today that you'd like to talk about?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6605c7d99fbe34468c431d43,1496,counsellor,"AF, CQ","That's great to hear! Is there anything specific contributing to that feeling, or anything you'd like to explore together today?","That's great to hear! Is there anything specific contributing to that feeling, or anything you'd like to explore together today?","That's great to hear! Is there anything specific contributing to that feeling, or anything you'd like to explore together today?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6605c7d99fbe34468c431d43,1500,counsellor,"AF, CQ","That sounds like a fun and fulfilling way to spend your day. It's great to have activities that bring you joy. While you're here today, are there any thoughts or feelings about smoking that you might ...","That sounds like a fun and fulfilling way to spend your day. It's great to have activities that bring you joy. While you're here today, are there any thoughts or feelings about smoking that you might want to discuss?","That sounds like a fun and fulfilling way to spend your day. It's great to have activities that bring you joy. While you're here today, are there any thoughts or feelings about smoking that you might want to discuss?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
60895dd42aa4dab10a53566c,1534,counsellor,"AF, CQ","That sounds like a well-structured morning routine. I'm curious, does smoking fit into your morning at all, or is it something that comes up later in the day for you?","That sounds like a well-structured morning routine. I'm curious, does smoking fit into your morning at all, or is it something that comes up later in the day for you?","That sounds like a well-structured morning routine. I'm curious, does smoking fit into your morning at all, or is it something that comes up later in the day for you?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
57e7b82b21d77800018e51fe,1567,counsellor,"AF, CQ",Great! I appreciate your willingness to explore this further. Would it be okay if we talk about some steps that might help you on this path?,Great! I appreciate your willingness to explore this further. Would it be okay if we talk about some steps that might help you on this path?,Great! I appreciate your willingness to explore this further. Would it be okay if we talk about some steps that might help you on this path?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
613dd5fb512aabe8d5d32393,1589,counsellor,"AF, CQ","It's concerning that your health is being affected, and it's meaningful that you're considering finding other ways to cope with anxiety that don't involve smoking. It's clear that you care about your ...","It's concerning that your health is being affected, and it's meaningful that you're considering finding other ways to cope with anxiety that don't involve smoking. It's clear that you care about your well-being and are looking for positive changes. Are there any particular coping mechanisms you've thought about or tried in the past? Or perhaps activities or interests you might want to explore further?","It's concerning that your health is being affected, and it's meaningful that you're considering finding other ways to cope with anxiety that don't involve smoking. It's clear that you care about your well-being and are looking for positive changes. Are there any particular coping mechanisms you've thought about or tried in the past? Or perhaps activities or interests you might want to explore further?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
66d804534578af1dec99f245,1678,counsellor,"AF, CQ",It's great to hear that you're open to trying alternatives. Would it be alright if I shared a few suggestions with you?,It's great to hear that you're open to trying alternatives. Would it be alright if I shared a few suggestions with you?,It's great to hear that you're open to trying alternatives. Would it be alright if I shared a few suggestions with you?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5e19b24b2bf9512392d6dd90,1801,counsellor,"AF, CQ","That's an important question and a great step forward. Before we dive into planning, is there anything else you feel is important for us to talk about?","That's an important question and a great step forward. Before we dive into planning, is there anything else you feel is important for us to talk about?","That's an important question and a great step forward. Before we dive into planning, is there anything else you feel is important for us to talk about?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6400f14b24ac2b910c9f2d93,1907,counsellor,"AF, CQ",I'm glad you're open to continuing. It's really valuable to have this space to explore your thoughts and feelings. Is there anything specific you’d like to focus on as we move forward?,I'm glad you're open to continuing. It's really valuable to have this space to explore your thoughts and feelings. Is there anything specific you’d like to focus on as we move forward?,I'm glad you're open to continuing. It's really valuable to have this space to explore your thoughts and feelings. Is there anything specific you’d like to focus on as we move forward?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5fcca7bf6a7182b003b32a36,1923,counsellor,"AF, CQ","It's great that you're able to move past the annoyance and let it go. That ability to not dwell too long on disappointments can be really helpful. I’m curious, is there anything else in your life wher...","It's great that you're able to move past the annoyance and let it go. That ability to not dwell too long on disappointments can be really helpful. I’m curious, is there anything else in your life where you're finding it a bit tougher to let go or feel conflicted about?","It's great that you're able to move past the annoyance and let it go. That ability to not dwell too long on disappointments can be really helpful. I’m curious, is there anything else in your life where you're finding it a bit tougher to let go or feel conflicted about?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5c4d87576aeb5d00010184f8,1996,counsellor,"AF, CQ","That's a thoughtful question, considering the different aspects that vaping might address in your situation. Before I share any thoughts on it, do you feel that exploring vaping further might be a hel...","That's a thoughtful question, considering the different aspects that vaping might address in your situation. Before I share any thoughts on it, do you feel that exploring vaping further might be a helpful step for you, in your journey towards a healthier lifestyle?","That's a thoughtful question, considering the different aspects that vaping might address in your situation. Before I share any thoughts on it, do you feel that exploring vaping further might be a helpful step for you, in your journey towards a healthier lifestyle?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5c4d87576aeb5d00010184f8,1998,counsellor,"AF, CQ","That desire to quit all nicotine shows how committed you are to making a positive change for your health and future. Before we dive into concrete planning, is there anything else you'd like to discuss...","That desire to quit all nicotine shows how committed you are to making a positive change for your health and future. Before we dive into concrete planning, is there anything else you'd like to discuss or reflect upon regarding your smoking journey?","That desire to quit all nicotine shows how committed you are to making a positive change for your health and future. Before we dive into concrete planning, is there anything else you'd like to discuss or reflect upon regarding your smoking journey?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
63d1c1095b55c7061678a96e,2022,counsellor,"AF, CQ",Great to hear that you're feeling good. Is there anything on your mind that you would like to talk about today?,Great to hear that you're feeling good. Is there anything on your mind that you would like to talk about today?,Great to hear that you're feeling good. Is there anything on your mind that you would like to talk about today?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
63d1c1095b55c7061678a96e,2036,counsellor,"AF, CQ","You've put thought into specific ways to cut down, like reducing smoke breaks and the number of cigarettes. It's great that you're considering these concrete steps. Is there anything else you're ponde...","You've put thought into specific ways to cut down, like reducing smoke breaks and the number of cigarettes. It's great that you're considering these concrete steps. Is there anything else you're pondering about these potential changes or any challenges you think you might face in implementing them?","You've put thought into specific ways to cut down, like reducing smoke breaks and the number of cigarettes. It's great that you're considering these concrete steps. Is there anything else you're pondering about these potential changes or any challenges you think you might face in implementing them?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
63d1c1095b55c7061678a96e,2048,counsellor,"AF, CQ",Recognizing your achievements and feeling proud is a powerful motivator. Celebrating those small victories along the way can really help keep your momentum going. Is there anything specific you're loo...,Recognizing your achievements and feeling proud is a powerful motivator. Celebrating those small victories along the way can really help keep your momentum going. Is there anything specific you're looking forward to as you pursue these changes?,Recognizing your achievements and feeling proud is a powerful motivator. Celebrating those small victories along the way can really help keep your momentum going. Is there anything specific you're looking forward to as you pursue these changes?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
65735a2100e6cf8638803943,2107,counsellor,"AF, CQ","It shows a lot of thoughtfulness on your part to ensure you're being considerate, even in spaces where smoking is generally accepted. You've found a way to enjoy those environments while still being m...","It shows a lot of thoughtfulness on your part to ensure you're being considerate, even in spaces where smoking is generally accepted. You've found a way to enjoy those environments while still being mindful of others. Do you think this balance affects how you view your smoking in other aspects of your life?","It shows a lot of thoughtfulness on your part to ensure you're being considerate, even in spaces where smoking is generally accepted. You've found a way to enjoy those environments while still being mindful of others. Do you think this balance affects how you view your smoking in other aspects of your life?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
669d1b8c4cc3b111f5b65a40,2154,counsellor,"AF, CQ",Treating yourself to a gift with the money saved from smoking less is a wonderful way to reward your progress. It gives you something tangible to look forward to and reinforces the positive steps you'...,Treating yourself to a gift with the money saved from smoking less is a wonderful way to reward your progress. It gives you something tangible to look forward to and reinforces the positive steps you're taking. You seem to have a solid plan and motivation. Is there anything else you’d like to explore or prepare for before you begin this journey?,Treating yourself to a gift with the money saved from smoking less is a wonderful way to reward your progress. It gives you something tangible to look forward to and reinforces the positive steps you're taking. You seem to have a solid plan and motivation. Is there anything else you’d like to explore or prepare for before you begin this journey?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
567f59e0d18c640011e7ac0b,2206,counsellor,"AF, CQ","That's great to hear. You're considering cutting down, which shows you're open to exploring some changes. Before we move further, is there anything else you'd like to share about your thoughts on cutt...","That's great to hear. You're considering cutting down, which shows you're open to exploring some changes. Before we move further, is there anything else you'd like to share about your thoughts on cutting back or anything else on your mind?","That's great to hear. You're considering cutting down, which shows you're open to exploring some changes. Before we move further, is there anything else you'd like to share about your thoughts on cutting back or anything else on your mind?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5dc5da21d999de45a504651b,2230,counsellor,"AF, CQ",It's great that you're clear about the impact smoking has on your life. Are there any barriers or challenges you see in your journey to stop smoking?,It's great that you're clear about the impact smoking has on your life. Are there any barriers or challenges you see in your journey to stop smoking?,It's great that you're clear about the impact smoking has on your life. Are there any barriers or challenges you see in your journey to stop smoking?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5d2b24c5f91bdd0016e9865e,2246,counsellor,"AF, CQ",I'm glad to hear that you're doing alright. Is there anything specific going on in your life that's been on your mind lately?,I'm glad to hear that you're doing alright. Is there anything specific going on in your life that's been on your mind lately?,I'm glad to hear that you're doing alright. Is there anything specific going on in your life that's been on your mind lately?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6672ebed0a2fc6fd8ad014c7,2363,counsellor,"AF, CQ",That's a practical start—reducing by one cigarette a day. Even small steps can lead to significant progress over time. Would you like to discuss any strategies or support that might be helpful as you ...,"That's a practical start—reducing by one cigarette a day. Even small steps can lead to significant progress over time. Would you like to discuss any strategies or support that might be helpful as you take this step, or is there anything else on your mind that you'd like to talk about right now?","That's a practical start—reducing by one cigarette a day. Even small steps can lead to significant progress over time. Would you like to discuss any strategies or support that might be helpful as you take this step, or is there anything else on your mind that you'd like to talk about right now?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
66b19980c3c58c2bba58922e,2384,counsellor,"AF, CQ",That sounds like a positive step toward the changes you're interested in making. Is there anything else on your mind that you'd like to discuss regarding smoking or any other area you'd like support w...,That sounds like a positive step toward the changes you're interested in making. Is there anything else on your mind that you'd like to discuss regarding smoking or any other area you'd like support with?,That sounds like a positive step toward the changes you're interested in making. Is there anything else on your mind that you'd like to discuss regarding smoking or any other area you'd like support with?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
6517301b6d21d25e19c7e501,2414,counsellor,"AF, CQ",It's wonderful that you've already made changes to reduce your smoking and feel content with where you're at now. That reflects a strength and ability to adapt when needed. Balancing contentment with ...,"It's wonderful that you've already made changes to reduce your smoking and feel content with where you're at now. That reflects a strength and ability to adapt when needed. Balancing contentment with any changes we've made can be very fulfilling. Is there anything you went through to reduce your smoking that you felt was particularly helpful, or any insights you gathered from the process?","It's wonderful that you've already made changes to reduce your smoking and feel content with where you're at now. That reflects a strength and ability to adapt when needed. Balancing contentment with any changes we've made can be very fulfilling. Is there anything you went through to reduce your smoking that you felt was particularly helpful, or any insights you gathered from the process?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
66c3ecfbd5f63e042cac4b3e,2629,counsellor,"AF, CQ","That sounds positive, and it's great that some of these ideas resonate with you. Having prepared yourself mentally for this trial is a wonderful starting point. Is there anything else you'd like to di...","That sounds positive, and it's great that some of these ideas resonate with you. Having prepared yourself mentally for this trial is a wonderful starting point. Is there anything else you'd like to discuss, or any thoughts or concerns you're experiencing about trying this out?","That sounds positive, and it's great that some of these ideas resonate with you. Having prepared yourself mentally for this trial is a wonderful starting point. Is there anything else you'd like to discuss, or any thoughts or concerns you're experiencing about trying this out?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
672ba36306ffff22782b0727,2658,counsellor,"AF, CQ","Thank you for sharing so openly. You’ve discussed some meaningful reasons why you want to quit smoking, like the impact on your body and stress levels. Would it be alright with you if we start discuss...","Thank you for sharing so openly. You’ve discussed some meaningful reasons why you want to quit smoking, like the impact on your body and stress levels. Would it be alright with you if we start discussing some steps you might consider toward quitting or cutting back?","Thank you for sharing so openly. You’ve discussed some meaningful reasons why you want to quit smoking, like the impact on your body and stress levels. Would it be alright with you if we start discussing some steps you might consider toward quitting or cutting back?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
672ba36306ffff22782b0727,2666,counsellor,"AF, CQ","It's great to hear that it's making sense to you. Taking this first step toward understanding what might work for you is a big deal. Is there a particular approach you’d like to try first, or would yo...","It's great to hear that it's making sense to you. Taking this first step toward understanding what might work for you is a big deal. Is there a particular approach you’d like to try first, or would you like to continue exploring different options to see what feels right?","It's great to hear that it's making sense to you. Taking this first step toward understanding what might work for you is a big deal. Is there a particular approach you’d like to try first, or would you like to continue exploring different options to see what feels right?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5e90a3adb3e1243bdcfaf973,2798,counsellor,"AF, CQ",That's wonderful to hear that cutting down has had a positive effect on your life. It sounds like your efforts are making a difference and supporting your well-being. Is there anything else about this...,That's wonderful to hear that cutting down has had a positive effect on your life. It sounds like your efforts are making a difference and supporting your well-being. Is there anything else about this journey or the changes you're making that you'd like to talk about or explore further?,That's wonderful to hear that cutting down has had a positive effect on your life. It sounds like your efforts are making a difference and supporting your well-being. Is there anything else about this journey or the changes you're making that you'd like to talk about or explore further?,10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
5ccf4c5db46c7000170d7f5a,2848,counsellor,"AF, CQ",Your end goal of moving to nicotine-free vapes and eventually stopping completely is a powerful vision for your future. It reflects a strong determination and commitment to your health and fitness. Kn...,"Your end goal of moving to nicotine-free vapes and eventually stopping completely is a powerful vision for your future. It reflects a strong determination and commitment to your health and fitness. Knowing that you have this goal in mind, is there anything else you'd like to explore or talk about that might support this journey?","Your end goal of moving to nicotine-free vapes and eventually stopping completely is a powerful vision for your future. It reflects a strong determination and commitment to your health and fitness. Knowing that you have this goal in mind, is there anything else you'd like to explore or talk about that might support this journey?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
668912769c60f1491ca58981,2881,counsellor,"AF, CQ","I'm glad to hear that. I appreciate you taking the time to talk with me today. Is there anything specific on your mind that you'd like to discuss, or would you like to start by talking about what brin...","I'm glad to hear that. I appreciate you taking the time to talk with me today. Is there anything specific on your mind that you'd like to discuss, or would you like to start by talking about what brings you here?","I'm glad to hear that. I appreciate you taking the time to talk with me today. Is there anything specific on your mind that you'd like to discuss, or would you like to start by talking about what brings you here?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
668912769c60f1491ca58981,2889,counsellor,"AF, CQ","It's great that you're open to exploring alternatives. It shows your willingness to find ways to address that fixation. Are there any other challenges or concerns you have about quitting, or is it mai...","It's great that you're open to exploring alternatives. It shows your willingness to find ways to address that fixation. Are there any other challenges or concerns you have about quitting, or is it mainly about finding new habits?","It's great that you're open to exploring alternatives. It shows your willingness to find ways to address that fixation. Are there any other challenges or concerns you have about quitting, or is it mainly about finding new habits?",10,-0.1482223597072139,0.11390340836909452,0.6606397685407481
